"id","default"
391195,0.454
394238,0.275
48995,0.314
183572,0.414
4931,0.336
252745,0.287
288794,0.242
382529,0.202
183891,0.53
125560,0.346
192898,0.113
128895,0.286
162335,0.07
256657,0.256
56468,0.097
180113,0.192
233971,0.058
32970,0.304
5494,0.291
329574,0.553
253528,0.416
18925,0.219
139736,0.175
117415,0.067
395166,0.377
148702,0.372
89261,0.315
379555,0.299
105417,0.334
193691,0.178
383284,0.195
282400,0.32
108906,0.166
313372,0.417
335570,0.34
301590,0.575
377615,0.392
201279,0.251
186471,0.476
56979,0.165
289376,0.26
81182,0.264
272862,0.276
68490,0.286
209352,0.29
312516,0.258
346063,0.28
99742,0.233
218126,0.19
196559,0.185
274715,0.249
118335,0.458
57415,0.258
291755,0.193
194840,0.103
223266,0.272
110457,0.176
80598,0.24
224827,0.216
66355,0.309
74200,0.138
385218,0.243
274074,0.264
259615,0.219
241004,0.208
148400,0.267
7906,0.183
196257,0.314
184277,0.34
248972,0.286
356907,0.173
367027,0.22
298045,0.362
157639,0.333
90889,0.313
85732,0.371
252475,0.135
271734,0.36
330386,0.249
258033,0.256
242221,0.527
152593,0.346
150203,0.094
226952,0.328
320803,0.191
36599,0.219
193795,0.09
281044,0.159
133944,0.348
260375,0.08
301879,0.328
391932,0.321
129659,0.184
211093,0.209
11805,0.285
357457,0.187
143984,0.267
123982,0.065
227730,0.538
64857,0.092
395493,0.098
371562,0.443
299300,0.252
329415,0.444
385745,0.461
227687,0.166
73123,0.302
382980,0.4
76860,0.158
677,0.331
196139,0.38
371992,0.26
262925,0.301
204942,0.467
346333,0.201
198227,0.299
142180,0.403
243966,0.244
160864,0.271
127607,0.284
264296,0.503
353988,0.102
276488,0.221
249033,0.281
176290,0.344
90712,0.452
296096,0.215
385429,0.478
284957,0.075
97370,0.288
394442,0.218
45319,0.217
268114,0.2
358031,0.275
154632,0.257
5801,0.397
13613,0.217
72477,0.241
205115,0.388
198325,0.239
193071,0.439
354268,0.256
184275,0.374
327790,0.139
361837,0.181
275814,0.377
193581,0.319
235244,0.089
380069,0.246
9714,0.18
132066,0.115
124010,0.107
100674,0.084
56833,0.342
361132,0.15
307510,0.25
359652,0.456
55973,0.357
306182,0.124
233895,0.474
382508,0.373
190153,0.365
383626,0.177
36440,0.499
250756,0.17
280647,0.214
364188,0.582
284615,0.333
366033,0.294
42113,0.288
295559,0.084
322453,0.104
180694,0.222
167895,0.218
190130,0.27
124103,0.206
55705,0.388
180148,0.529
373074,0.273
390790,0.265
20383,0.148
386876,0.574
109420,0.217
324711,0.079
345509,0.272
239043,0.061
32294,0.362
260219,0.231
325354,0.395
279704,0.263
356934,0.298
152531,0.159
343380,0.084
171654,0.245
69562,0.227
67007,0.193
237597,0.242
212140,0.256
311487,0.544
362411,0.365
228379,0.382
375692,0.113
276611,0.216
329960,0.313
78627,0.407
132613,0.214
150846,0.293
88258,0.078
313607,0.13
35301,0.245
200760,0.409
73995,0.369
380406,0.467
49534,0.241
27506,0.432
386422,0.451
118274,0.285
98270,0.084
259786,0.376
364199,0.215
72086,0.087
33679,0.301
259806,0.164
18247,0.189
12012,0.334
137646,0.389
203825,0.088
209728,0.277
329076,0.236
129448,0.629
297668,0.427
231593,0.432
90328,0.248
138509,0.09
56983,0.5
154235,0.272
180440,0.191
170718,0.497
389540,0.33
154672,0.354
106473,0.246
382467,0.364
250457,0.384
382357,0.361
121594,0.304
22358,0.391
222208,0.594
277699,0.163
71264,0.306
329603,0.269
82226,0.347
321608,0.117
270511,0.04
196645,0.562
39695,0.308
172,0.316
187912,0.202
22310,0.234
308034,0.214
389201,0.27
87209,0.33
275185,0.095
74332,0.275
126206,0.277
77329,0.062
120515,0.3
55984,0.148
173053,0.305
96488,0.247
68802,0.4
60688,0.252
106095,0.157
294139,0.247
335279,0.375
233471,0.222
326519,0.169
93596,0.292
158243,0.407
275666,0.24
392297,0.373
195227,0.079
208842,0.205
153401,0.202
189956,0.419
352152,0.502
353705,0.396
3368,0.224
286692,0.106
196218,0.152
65330,0.079
240069,0.418
277311,0.253
131531,0.459
23331,0.058
136947,0.236
272873,0.165
195702,0.163
353212,0.394
45287,0.229
23639,0.378
100688,0.15
160937,0.344
15830,0.208
389625,0.234
343972,0.489
390077,0.112
242197,0.123
387761,0.332
333772,0.54
325867,0.347
332073,0.489
383393,0.346
277412,0.253
110817,0.368
127107,0.09
335444,0.287
354299,0.081
381621,0.298
293876,0.168
288724,0.338
165131,0.142
254889,0.158
147284,0.169
148923,0.409
98354,0.345
40902,0.504
183153,0.154
98178,0.231
200212,0.328
239898,0.165
276627,0.603
116346,0.222
161951,0.219
339711,0.237
280766,0.567
342326,0.339
12751,0.213
392652,0.179
129127,0.366
212534,0.105
255765,0.488
387575,0.431
184675,0.191
92385,0.28
218783,0.158
113483,0.297
292549,0.308
18700,0.289
159541,0.408
78602,0.135
108411,0.244
392833,0.128
332192,0.36
252388,0.187
272514,0.221
27332,0.112
4807,0.247
85784,0.215
264922,0.35
391375,0.273
166820,0.449
389651,0.317
82000,0.107
79685,0.357
386269,0.255
196993,0.296
223434,0.237
173495,0.358
141222,0.235
34065,0.337
395783,0.34
176291,0.393
253555,0.272
231421,0.576
162786,0.508
329026,0.309
129748,0.318
233304,0.356
186421,0.6
142258,0.443
74849,0.363
320436,0.093
171910,0.28
105465,0.172
355043,0.04
351206,0.192
203851,0.159
330284,0.122
78912,0.425
227010,0.142
374303,0.246
102930,0.28
335631,0.42
361553,0.107
306436,0.403
44013,0.268
395253,0.178
68190,0.224
73869,0.393
113793,0.394
330129,0.303
35515,0.157
221338,0.229
151266,0.111
298828,0.348
65920,0.301
219336,0.17
265005,0.232
212098,0.277
88056,0.414
142446,0.108
134233,0.445
246876,0.151
9865,0.156
9251,0.375
248990,0.186
321881,0.191
228541,0.21
147341,0.131
49131,0.476
379281,0.203
128317,0.119
190883,0.274
294463,0.532
341835,0.253
76305,0.24
4028,0.265
65417,0.042
28091,0.192
237336,0.426
169243,0.18
376015,0.22
239128,0.299
121772,0.323
200939,0.191
363116,0.249
343710,0.586
2335,0.25
186648,0.305
367981,0.149
330820,0.545
39772,0.331
141888,0.469
152348,0.222
186708,0.15
130990,0.218
167840,0.467
316412,0.588
245452,0.375
324101,0.128
126813,0.345
389774,0.223
12350,0.13
221662,0.306
263882,0.499
248249,0.206
179564,0.414
100434,0.214
345996,0.208
288878,0.19
325421,0.125
362273,0.043
273798,0.22
263856,0.174
259691,0.22
75246,0.192
213010,0.467
110686,0.16
112079,0.12
99453,0.377
265475,0.352
353209,0.32
16684,0.409
371811,0.519
20709,0.16
62035,0.14
185089,0.355
144952,0.296
372016,0.147
284847,0.342
149081,0.36
194147,0.049
231955,0.491
377045,0.382
248478,0.269
300277,0.416
217614,0.565
269024,0.078
255914,0.416
237263,0.291
339338,0.325
202540,0.026
291241,0.19
341115,0.179
348286,0.127
128197,0.036
17126,0.171
13539,0.381
120495,0.268
389654,0.222
311615,0.15
374257,0.439
348348,0.24
11686,0.309
139722,0.159
207363,0.03
258337,0.196
182584,0.136
238384,0.084
304724,0.33
363340,0.198
59378,0.195
297059,0.466
395640,0.271
284799,0.222
70424,0.4
130930,0.475
111839,0.245
98598,0.168
18770,0.174
389139,0.388
220626,0.042
385895,0.528
319100,0.434
187125,0.123
672,0.401
229542,0.565
226366,0.291
368802,0.517
63642,0.226
308480,0.339
165334,0.277
322045,0.505
90732,0.488
357732,0.179
161518,0.444
164706,0.175
168833,0.562
238412,0.338
359470,0.331
210194,0.167
225731,0.467
381504,0.29
281495,0.143
333652,0.201
276404,0.33
77487,0.238
202865,0.24
373861,0.301
121889,0.159
363006,0.295
341463,0.166
283183,0.313
74935,0.55
42059,0.197
179920,0.32
147807,0.309
203324,0.369
101244,0.572
352011,0.33
160073,0.184
358027,0.101
261947,0.537
366539,0.49
144701,0.169
125777,0.158
147662,0.194
105652,0.387
190422,0.123
212321,0.171
362487,0.3
282226,0.128
215694,0.175
39046,0.249
244157,0.229
143311,0.236
47112,0.547
153535,0.338
229339,0.125
253286,0.303
186859,0.124
392536,0.126
288910,0.155
107103,0.215
294455,0.255
29330,0.395
357474,0.596
308035,0.515
185816,0.297
48666,0.202
250123,0.107
314122,0.3
175158,0.081
292663,0.258
122323,0.252
179760,0.441
206703,0.42
329430,0.122
88939,0.189
211665,0.464
204166,0.213
84273,0.259
317236,0.294
141722,0.262
370409,0.145
382537,0.515
372855,0.22
348011,0.189
124828,0.1
314633,0.3
384846,0.469
213559,0.594
351060,0.315
290260,0.096
272511,0.415
314829,0.291
298693,0.297
312678,0.214
155576,0.455
305684,0.376
242717,0.231
191103,0.106
211445,0.152
127263,0.395
380046,0.254
188488,0.26
366956,0.245
119508,0.252
334181,0.215
381073,0.494
47299,0.484
347909,0.237
266227,0.222
189404,0.395
228385,0.34
381110,0.253
189328,0.141
184127,0.34
236575,0.255
378872,0.189
52180,0.361
265798,0.456
106284,0.409
353516,0.555
9790,0.242
90378,0.437
137065,0.256
115003,0.273
298297,0.249
285808,0.313
13232,0.396
155356,0.192
251063,0.207
176082,0.279
342429,0.384
94239,0.131
61939,0.324
49872,0.454
251363,0.255
249683,0.511
217588,0.191
278148,0.291
172683,0.252
64370,0.235
128163,0.543
329770,0.574
269372,0.207
344962,0.156
371126,0.366
6935,0.159
26882,0.178
270735,0.49
59944,0.248
293610,0.122
260555,0.173
299838,0.317
93335,0.304
138123,0.299
290414,0.294
282691,0.126
49710,0.252
196648,0.129
99975,0.328
74259,0.231
1373,0.074
383929,0.298
111252,0.204
132251,0.305
101593,0.233
134618,0.151
216866,0.178
18438,0.113
288982,0.172
288141,0.256
62028,0.531
381865,0.35
288984,0.295
108076,0.162
109242,0.318
362617,0.293
243311,0.369
314313,0.072
263025,0.095
327031,0.271
178080,0.289
327353,0.209
210149,0.372
236126,0.324
52238,0.022
60364,0.207
93748,0.289
76498,0.205
333405,0.247
52233,0.092
252136,0.475
211384,0.283
98951,0.52
179222,0.092
112919,0.1
393854,0.212
133964,0.28
359236,0.2
317184,0.558
21824,0.28
191299,0.305
120327,0.179
13187,0.406
65807,0.198
187195,0.182
107267,0.381
232893,0.385
319624,0.264
72175,0.368
168988,0.316
199047,0.2
111877,0.274
32580,0.306
310793,0.55
96083,0.387
48245,0.236
117875,0.333
198096,0.166
232202,0.169
243014,0.409
362770,0.303
9724,0.494
237210,0.194
29242,0.106
178929,0.054
356549,0.482
121171,0.184
360387,0.299
132846,0.321
261493,0.296
92355,0.065
225111,0.201
82097,0.533
381932,0.265
284012,0.071
83270,0.149
41824,0.313
49549,0.309
175157,0.297
395842,0.433
197384,0.224
259733,0.073
120436,0.105
356107,0.412
262323,0.299
384564,0.252
7566,0.472
189063,0.189
345867,0.362
50034,0.194
382846,0.379
363013,0.201
170626,0.557
29311,0.144
6852,0.127
259920,0.184
358136,0.212
146558,0.246
55310,0.258
382165,0.242
339796,0.244
354794,0.407
2749,0.144
214830,0.422
13823,0.16
304225,0.121
339680,0.345
309893,0.348
25112,0.464
373627,0.305
252114,0.349
93620,0.409
334100,0.379
184849,0.231
378348,0.237
178570,0.268
32277,0.202
105576,0.167
27932,0.079
338723,0.424
270987,0.053
48033,0.278
64251,0.458
127822,0.37
192571,0.105
306059,0.238
144786,0.053
181223,0.147
391724,0.553
280581,0.162
120709,0.417
310601,0.418
64705,0.285
254036,0.219
148309,0.093
316170,0.376
174045,0.342
261223,0.468
257081,0.346
354628,0.577
378979,0.485
366070,0.23
333855,0.235
250631,0.322
313559,0.256
26709,0.239
230604,0.399
308799,0.125
32825,0.289
122538,0.489
390604,0.375
37749,0.11
119582,0.081
236281,0.174
358878,0.212
352400,0.236
60959,0.477
86344,0.214
221364,0.229
5566,0.293
370013,0.13
361206,0.576
179468,0.294
105964,0.21
80594,0.403
71815,0.502
68149,0.256
336872,0.168
325110,0.351
82209,0.217
332681,0.34
210310,0.351
163334,0.244
77655,0.209
212341,0.172
145382,0.315
50286,0.276
87972,0.411
107709,0.148
274276,0.158
216827,0.053
317455,0.212
94542,0.323
371652,0.184
262635,0.312
225033,0.195
251151,0.257
381196,0.483
357836,0.175
10245,0.351
19713,0.455
177510,0.41
223310,0.392
226425,0.315
330253,0.278
62932,0.246
264950,0.252
201001,0.251
361322,0.535
311435,0.188
272696,0.249
88955,0.524
258125,0.219
179427,0.162
227588,0.379
395849,0.235
347235,0.463
96135,0.245
50924,0.143
54273,0.261
171385,0.414
314602,0.205
2170,0.218
185102,0.173
362603,0.178
18938,0.443
207793,0.093
338108,0.306
309061,0.266
266061,0.356
172342,0.583
286364,0.282
64684,0.426
91479,0.24
36217,0.627
355062,0.377
206446,0.32
72753,0.324
196767,0.494
340387,0.266
253653,0.375
171277,0.565
365827,0.37
367068,0.499
252630,0.493
50191,0.28
142915,0.176
81696,0.142
175987,0.288
252437,0.158
303416,0.329
64814,0.188
120302,0.139
37888,0.237
298487,0.218
356453,0.3
382786,0.382
21773,0.251
71445,0.166
78561,0.205
162226,0.111
194768,0.069
281913,0.426
148277,0.097
313685,0.131
197976,0.176
258641,0.255
332497,0.364
286994,0.233
50851,0.327
13769,0.574
10504,0.174
136621,0.076
127435,0.111
225881,0.105
83948,0.356
221815,0.015
91484,0.334
141585,0.26
179190,0.162
234010,0.529
331028,0.145
253675,0.224
358189,0.214
89432,0.347
169153,0.148
202060,0.201
52656,0.276
237215,0.226
43618,0.329
152149,0.417
47867,0.222
299227,0.246
53369,0.411
86604,0.191
47845,0.391
70875,0.113
303488,0.24
75570,0.276
126184,0.249
24855,0.291
94878,0.317
344941,0.222
304779,0.4
93775,0.166
355540,0.513
346359,0.287
369830,0.43
72297,0.206
339134,0.349
165509,0.361
384780,0.384
275095,0.429
313986,0.617
1901,0.188
103357,0.351
227349,0.221
228201,0.383
80499,0.249
62642,0.48
332085,0.053
284402,0.198
240855,0.329
362359,0.377
21673,0.441
221889,0.159
220974,0.253
315302,0.183
340960,0.153
265388,0.258
38374,0.276
173089,0.201
77191,0.209
48983,0.211
184382,0.272
264658,0.508
189387,0.7
183376,0.434
268558,0.377
41160,0.294
22219,0.406
185798,0.432
162209,0.26
114731,0.609
259451,0.117
191284,0.336
345549,0.17
323815,0.119
240842,0.365
176828,0.408
49779,0.177
49413,0.35
100592,0.279
15375,0.549
188446,0.276
55279,0.309
281170,0.345
246982,0.439
48610,0.165
378318,0.153
27042,0.47
191485,0.336
244655,0.089
123233,0.361
28798,0.1
118463,0.277
109035,0.118
367525,0.415
37175,0.327
388709,0.342
321455,0.315
46323,0.219
175831,0.325
111584,0.338
19631,0.3
12653,0.412
37035,0.069
355366,0.209
268806,0.335
312002,0.238
282816,0.182
337249,0.353
135285,0.457
217557,0.241
177013,0.52
3710,0.241
224713,0.246
352423,0.386
138137,0.283
319060,0.192
191293,0.399
115749,0.18
228180,0.441
105511,0.339
170369,0.263
383354,0.49
316387,0.483
212709,0.236
156637,0.52
371839,0.311
9509,0.547
143791,0.255
87086,0.272
261413,0.435
377627,0.517
210798,0.199
198589,0.536
351300,0.185
270696,0.268
196680,0.067
298174,0.082
80968,0.098
147268,0.382
16792,0.519
379366,0.261
203860,0.402
33285,0.24
333322,0.382
116209,0.367
353599,0.445
368017,0.274
360241,0.294
26981,0.403
74537,0.093
57740,0.397
25752,0.316
393263,0.042
373226,0.232
361754,0.281
312129,0.174
80843,0.182
140483,0.41
2167,0.43
88061,0.219
245830,0.252
323046,0.228
307295,0.26
242010,0.508
72099,0.078
23258,0.247
276993,0.297
172289,0.211
323789,0.369
54510,0.237
231413,0.194
210363,0.358
185328,0.549
165468,0.457
111979,0.345
168863,0.199
139423,0.344
140927,0.276
266479,0.29
189711,0.567
108098,0.391
148950,0.351
224689,0.286
11591,0.246
251572,0.262
112217,0.383
22701,0.381
26369,0.198
133080,0.224
357414,0.288
392772,0.316
324432,0.438
284789,0.508
43491,0.135
122520,0.396
212639,0.352
128540,0.41
127332,0.3
376283,0.431
108022,0.182
342845,0.409
331357,0.115
127446,0.153
119831,0.337
288626,0.428
339172,0.174
113636,0.347
237849,0.327
378832,0.286
387080,0.341
275909,0.284
47814,0.243
85550,0.271
267763,0.24
162941,0.242
340665,0.483
34306,0.268
164404,0.098
134499,0.365
344773,0.391
175693,0.268
176008,0.051
348557,0.128
226941,0.277
179433,0.194
21787,0.105
87657,0.23
383761,0.322
180607,0.201
273476,0.201
285317,0.215
326537,0.217
341768,0.154
48827,0.287
71229,0.334
270655,0.102
222098,0.238
36830,0.245
96830,0.308
153168,0.232
159574,0.17
221757,0.095
236733,0.492
122739,0.194
130343,0.55
246778,0.356
383361,0.204
389596,0.142
387111,0.299
182168,0.327
227059,0.554
261130,0.14
20234,0.195
224619,0.451
226085,0.259
148261,0.198
50141,0.276
386152,0.202
236332,0.235
290359,0.272
385618,0.24
361967,0.412
55847,0.148
26231,0.255
6887,0.213
180840,0.268
312425,0.319
23032,0.278
299606,0.306
391024,0.456
255064,0.251
157930,0.289
387948,0.257
361181,0.267
234616,0.309
146124,0.505
175694,0.372
220425,0.244
55604,0.287
8056,0.19
321829,0.424
143458,0.412
254659,0.201
278655,0.285
365970,0.238
232186,0.183
209653,0.305
4025,0.309
24203,0.141
12268,0.095
154857,0.201
227593,0.359
56330,0.283
393151,0.253
329803,0.19
349898,0.307
323689,0.384
174691,0.334
224076,0.26
123084,0.241
259897,0.367
288818,0.198
124131,0.37
44763,0.153
345316,0.312
325367,0.343
349837,0.086
283337,0.265
316335,0.369
225803,0.22
323945,0.039
19355,0.571
379931,0.314
134410,0.23
277343,0.193
158484,0.375
167383,0.383
232053,0.225
72810,0.264
10093,0.299
262617,0.153
394328,0.511
320361,0.197
67299,0.413
40164,0.175
209535,0.071
62250,0.431
166638,0.233
394255,0.36
6181,0.162
208778,0.172
374957,0.293
99952,0.126
136972,0.48
260374,0.375
302111,0.094
75353,0.444
343543,0.18
142880,0.402
158854,0.255
91819,0.357
365960,0.378
22442,0.261
253950,0.295
328502,0.39
315278,0.243
239386,0.267
340142,0.174
298198,0.307
118385,0.415
164934,0.246
84545,0.435
59553,0.372
221824,0.27
101611,0.314
221362,0.275
381461,0.432
113455,0.343
127974,0.069
187703,0.447
113922,0.172
26273,0.261
309766,0.168
240933,0.262
374228,0.084
286446,0.177
128331,0.281
292520,0.33
25549,0.238
306912,0.254
173254,0.521
177704,0.305
156330,0.427
120846,0.243
320617,0.502
273919,0.152
224293,0.124
202516,0.439
111344,0.25
347335,0.284
53450,0.308
219637,0.46
26776,0.218
346020,0.361
160411,0.188
24779,0.234
358748,0.523
61493,0.07
201506,0.39
22419,0.414
317752,0.154
394352,0.123
265120,0.274
391761,0.255
317061,0.312
370751,0.345
253255,0.252
324115,0.327
6204,0.253
176905,0.417
192795,0.429
202281,0.173
277037,0.198
168894,0.115
71166,0.391
194445,0.171
115976,0.312
268060,0.379
282109,0.205
160404,0.3
190780,0.392
123965,0.089
140830,0.596
234378,0.455
71680,0.454
323647,0.321
77371,0.174
118977,0.132
158642,0.067
193439,0.339
69794,0.344
141134,0.354
5897,0.199
31373,0.211
272976,0.291
202236,0.367
191934,0.107
207030,0.182
172236,0.251
378839,0.324
38963,0.336
259322,0.102
219871,0.426
309468,0.293
55280,0.37
390105,0.297
200314,0.178
279481,0.261
170260,0.321
377924,0.255
123955,0.32
295917,0.218
285881,0.243
260396,0.313
116497,0.309
109311,0.068
373855,0.341
255688,0.504
165174,0.4
380622,0.452
200680,0.236
203043,0.367
70535,0.018
335928,0.194
60393,0.315
377862,0.246
272490,0.223
141269,0.109
199274,0.245
237333,0.409
35106,0.381
176485,0.593
371986,0.113
95597,0.295
272952,0.608
260653,0.346
151991,0.439
193450,0.5
27750,0.499
274072,0.339
72117,0.215
299360,0.213
24535,0.146
143437,0.333
364402,0.091
353125,0.148
137748,0.155
269051,0.125
78630,0.287
269408,0.224
163743,0.345
189106,0.242
4071,0.336
161243,0.228
266659,0.081
377482,0.048
158741,0.288
162276,0.21
109245,0.256
51645,0.331
198020,0.32
163072,0.329
346670,0.261
261459,0.547
287776,0.181
314754,0.307
279386,0.442
216442,0.198
10579,0.344
211253,0.219
326526,0.292
198129,0.331
358736,0.296
318815,0.122
268934,0.226
262320,0.35
232476,0.036
265029,0.234
61248,0.15
8336,0.486
99885,0.259
314042,0.116
13817,0.25
283295,0.331
378419,0.118
248156,0.361
332316,0.213
262191,0.366
231028,0.235
170484,0.269
100159,0.102
293632,0.403
212342,0.316
98525,0.111
252937,0.432
354578,0.438
213926,0.401
258353,0.515
208202,0.174
102017,0.398
284905,0.27
